Date,SoilMoisture
"1981-03-25:12 AM",0.228
"1981-03-26:12 AM",0.2067
"1981-03-27:12 AM",0.2599
"1981-03-28:12 AM",0.2371
"1981-03-29:12 AM",0.2975
"1981-03-30:12 AM",0.292
"1981-03-31:12 AM",0.2823
"1981-04-01:12 AM",0.2703
"1981-04-02:12 AM",0.2586
"1981-04-03:12 AM",0.2546
"1981-04-04:12 AM",0.2383
"1981-04-05:12 AM",0.2437
"1981-04-06:12 AM",0.2365
"1981-04-07:12 AM",0.2325
"1981-04-08:12 AM",0.2243
"1981-04-09:12 AM",0.2137
"1981-04-10:12 AM",0.2111
"1981-04-11:12 AM",0.2118
"1981-04-12:12 AM",0.2038
"1981-04-13:12 AM",0.2048
"1981-04-14:12 AM",0.2016
"1981-04-15:12 AM",0.2213
"1981-04-16:12 AM",0.2116
"1981-04-17:12 AM",0.2032
"1981-04-18:12 AM",0.2175
"1981-04-19:12 AM",0.2176
"1981-04-20:12 AM",0.206
"1981-04-21:12 AM",0.2057
"1981-04-22:12 AM",0.2018
"1981-04-23:12 AM",0.1977
"1981-04-24:12 AM",0.1841
"1981-04-25:12 AM",0.1783
"1981-04-26:12 AM",0.1757
"1981-04-27:12 AM",0.1817
"1981-04-28:12 AM",0.169
"1981-04-29:12 AM",0.167
"1981-04-30:12 AM",0.1663
"1981-05-01:12 AM",0.1912
"1981-05-02:12 AM",0.2236
"1981-05-03:12 AM",0.1875
"1981-05-04:12 AM",0.1648
"1981-05-05:12 AM",0.1643
"1981-05-06:12 AM",0.1609
"1981-05-07:12 AM",0.1591
"1981-05-08:12 AM",0.1633
"1981-05-09:12 AM",0.1636
"1981-05-10:12 AM",0.1554
"1981-05-11:12 AM",0.1522
"1981-05-12:12 AM",0.1491
"1981-05-13:12 AM",0.1468
"1981-05-14:12 AM",0.1456
"1981-05-15:12 AM",0.1463
"1981-05-16:12 AM",0.1699
"1981-05-17:12 AM",0.1765
"1981-05-18:12 AM",0.1651
"1981-05-19:12 AM",0.1627
"1981-05-20:12 AM",0.1588
"1981-05-21:12 AM",0.1569
"1981-05-22:12 AM",0.1545
"1981-05-23:12 AM",0.1543
"1981-05-24:12 AM",0.1524
"1981-05-25:12 AM",0.1513
"1981-05-26:12 AM",0.1501
"1981-05-27:12 AM",0.1493
"1981-05-28:12 AM",0.1509
"1981-05-29:12 AM",0.1588
"1981-05-30:12 AM",0.1593
"1981-05-31:12 AM",0.1608
"1981-06-01:12 AM",0.1588
"1981-06-02:12 AM",0.1572
"1981-06-03:12 AM",0.1625
"1981-06-04:12 AM",0.1663
"1981-06-05:12 AM",0.1617
"1981-06-06:12 AM",0.1595
"1981-06-07:12 AM",0.1572
"1981-06-08:12 AM",0.1546
"1981-06-09:12 AM",0.1522
"1981-06-10:12 AM",0.1503
"1981-06-11:12 AM",0.1485
"1981-06-12:12 AM",0.1468
"1981-06-13:12 AM",0.1451
"1981-06-14:12 AM",0.1437
"1981-06-15:12 AM",0.1425
"1981-06-16:12 AM",0.1419
"1981-06-17:12 AM",0.1411
"1981-06-18:12 AM",0.1404
"1981-06-19:12 AM",0.1396
"1981-06-20:12 AM",0.139
"1981-06-21:12 AM",0.1382
"1981-06-22:12 AM",0.1376
"1981-06-23:12 AM",0.1371
"1981-06-24:12 AM",0.1365
"1981-06-25:12 AM",0.136
"1981-06-26:12 AM",0.1367
"1981-06-27:12 AM",0.1366
"1981-06-28:12 AM",0.1465
"1981-06-29:12 AM",0.1463
"1981-06-30:12 AM",0.1467
"1981-07-01:12 AM",0.1708
"1981-07-02:12 AM",0.1862
"1981-07-03:12 AM",0.1804
"1981-07-04:12 AM",0.175
"1981-07-05:12 AM",0.1701
"1981-07-06:12 AM",0.1664
"1981-07-07:12 AM",0.164
"1981-07-08:12 AM",0.1612
"1981-07-09:12 AM",0.1604
"1981-07-10:12 AM",0.2079
"1981-07-11:12 AM",0.1752
"1981-07-12:12 AM",0.1922
"1981-07-13:12 AM",0.2377
"1981-07-14:12 AM",0.2598
"1981-07-15:12 AM",0.2523
"1981-07-16:12 AM",0.2524
"1981-07-17:12 AM",0.2377
"1981-07-18:12 AM",0.2321
"1981-07-19:12 AM",0.2167
"1981-07-20:12 AM",0.2045
"1981-07-21:12 AM",0.1953
"1981-07-22:12 AM",0.1872
"1981-07-23:12 AM",0.2291
"1981-07-24:12 AM",0.2725
"1981-07-25:12 AM",0.1852
"1981-07-26:12 AM",0.1832
"1981-07-27:12 AM",0.1753
"1981-07-28:12 AM",0.1713
"1981-07-29:12 AM",0.1679
"1981-07-30:12 AM",0.1649
"1981-07-31:12 AM",0.163
"1981-08-01:12 AM",0.1669
"1981-08-02:12 AM",0.1625
"1981-08-03:12 AM",0.1607
"1981-08-04:12 AM",0.1585
"1981-08-05:12 AM",0.1563
"1981-08-06:12 AM",0.1544
"1981-08-07:12 AM",0.1524
"1981-08-08:12 AM",0.1509
"1981-08-09:12 AM",0.1496
"1981-08-10:12 AM",0.1807
"1981-08-11:12 AM",0.1942
"1981-08-12:12 AM",0.1681
"1981-08-13:12 AM",0.1694
"1981-08-14:12 AM",0.1714
"1981-08-15:12 AM",0.1689
"1981-08-16:12 AM",0.1673
"1981-08-17:12 AM",0.1652
"1981-08-18:12 AM",0.1635
"1981-08-19:12 AM",0.1624
"1981-08-20:12 AM",0.1611
"1981-08-21:12 AM",0.1592
"1981-08-22:12 AM",0.1579
"1981-08-23:12 AM",0.1589
"1981-08-24:12 AM",0.1576
"1981-08-25:12 AM",0.1564
"1981-08-26:12 AM",0.1553
"1981-08-27:12 AM",0.1541
"1981-08-28:12 AM",0.1559
"1981-08-29:12 AM",0.1575
"1981-08-30:12 AM",0.1621
"1981-08-31:12 AM",0.1803
"1981-09-01:12 AM",0.208
"1981-09-02:12 AM",0.1955
"1981-09-03:12 AM",0.1923
"1981-09-04:12 AM",0.1868
"1981-09-05:12 AM",0.206
"1981-09-06:12 AM",0.216
"1981-09-07:12 AM",0.2094
"1981-09-08:12 AM",0.2028
"1981-09-09:12 AM",0.2022
"1981-09-10:12 AM",0.1987
"1981-09-11:12 AM",0.1958
"1981-09-12:12 AM",0.1925
"1981-09-13:12 AM",0.188
"1981-09-14:12 AM",0.1837
"1981-09-15:12 AM",0.1815
"1981-09-16:12 AM",0.1805
"1981-09-17:12 AM",0.1779
"1981-09-18:12 AM",0.175
"1981-09-19:12 AM",0.1727
"1981-09-20:12 AM",0.1696
"1981-09-21:12 AM",0.1666
"1981-09-22:12 AM",0.1644
"1981-09-23:12 AM",0.1663
"1981-09-24:12 AM",0.1978
"1981-09-25:12 AM",0.1735
"1981-09-26:12 AM",0.1698
"1981-09-27:12 AM",0.1678
"1981-09-28:12 AM",0.1651
"1981-09-29:12 AM",0.1623
"1981-09-30:12 AM",0.1599
"1981-10-01:12 AM",0.1598
"1981-10-02:12 AM",0.262
"1981-10-03:12 AM",0.2781
"1981-10-04:12 AM",0.2573
"1981-10-05:12 AM",0.2427
"1981-10-06:12 AM",0.2349
"1981-10-07:12 AM",0.2258
"1981-10-08:12 AM",0.2142
"1981-10-09:12 AM",0.2067
"1981-10-10:12 AM",0.2011
"1981-10-11:12 AM",0.1947
"1981-10-12:12 AM",0.1956
"1981-10-13:12 AM",0.1956
"1981-10-14:12 AM",0.1911
"1981-10-15:12 AM",0.1915
"1981-10-16:12 AM",0.188
"1981-10-17:12 AM",0.1852
"1981-10-18:12 AM",0.183
"1981-10-19:12 AM",0.1809
"1981-10-20:12 AM",0.1789
"1981-10-21:12 AM",0.1767
"1981-10-22:12 AM",0.1746
"1981-10-23:12 AM",0.1727
"1981-10-24:12 AM",0.1707
"1981-10-25:12 AM",0.1679
"1981-10-26:12 AM",0.1662
"1981-10-27:12 AM",0.1647
"1981-10-28:12 AM",0.1638
"1981-10-29:12 AM",0.1651
"1981-10-30:12 AM",0.1593
"1981-10-31:12 AM",0.1581
"1981-11-01:12 AM",0.1573
"1981-11-02:12 AM",0.1572
"1981-11-03:12 AM",0.1576
"1981-11-04:12 AM",0.157
"1981-11-05:12 AM",0.1565
"1981-11-06:12 AM",0.1587
"1981-11-07:12 AM",0.176
"1981-11-08:12 AM",0.199
"1981-11-09:12 AM",0.1969
"1981-11-10:12 AM",0.1956
"1981-11-11:12 AM",0.1944
"1981-11-12:12 AM",0.1927
"1981-11-13:12 AM",0.1906
"1981-11-14:12 AM",0.1882
"1981-11-15:12 AM",0.185
"1981-11-16:12 AM",0.1826
"1981-11-17:12 AM",0.18
"1981-11-18:12 AM",0.1779
"1981-11-19:12 AM",0.1749
"1981-11-20:12 AM",0.1738
"1981-11-21:12 AM",0.1733
"1981-11-22:12 AM",0.1728
"1981-11-23:12 AM",0.1716
"1981-11-24:12 AM",0.1704
"1981-11-25:12 AM",0.1677
"1981-11-26:12 AM",0.1651
"1981-11-27:12 AM",0.1645
"1981-11-28:12 AM",0.1964
"1981-11-29:12 AM",0.3195
"1981-11-30:12 AM",0.2972
"1981-12-01:12 AM",0.3071
"1981-12-02:12 AM",0.312
"1981-12-03:12 AM",0.3287
"1981-12-04:12 AM",0.3345
"1981-12-05:12 AM",0.3254
"1981-12-06:12 AM",0.3034
"1981-12-07:12 AM",0.2998
"1981-12-08:12 AM",0.2957
"1981-12-09:12 AM",0.2808
"1981-12-10:12 AM",0.2691
"1981-12-11:12 AM",0.2789
"1981-12-12:12 AM",0.2638
"1981-12-13:12 AM",0.2624
"1981-12-14:12 AM",0.2614
"1981-12-15:12 AM",0.2652
"1981-12-16:12 AM",0.2641
"1981-12-17:12 AM",0.2562
"1981-12-18:12 AM",0.2631
"1981-12-19:12 AM",0.2579
"1981-12-20:12 AM",0.2654
"1981-12-21:12 AM",0.2681
"1981-12-22:12 AM",0.2666
"1981-12-23:12 AM",0.2454
"1981-12-24:12 AM",0.2464
"1981-12-25:12 AM",0.2492
"1981-12-26:12 AM",0.2552
"1981-12-27:12 AM",0.2602
"1981-12-28:12 AM",0.2548
"1981-12-29:12 AM",0.2622
"1981-12-30:12 AM",0.2574
"1981-12-31:12 AM",0.2621
"1982-01-01:12 AM",0.3016
"1982-01-02:12 AM",0.2863
"1982-01-03:12 AM",0.28
"1982-01-04:12 AM",0.2814
"1982-01-05:12 AM",0.2864
"1982-01-06:12 AM",0.3599
"1982-01-07:12 AM",0.3385
"1982-01-08:12 AM",0.3373
"1982-01-09:12 AM",0.3436
"1982-01-10:12 AM",0.3504
"1982-01-11:12 AM",0.3643
"1982-01-12:12 AM",0.4287
"1982-01-13:12 AM",0.399
"1982-01-14:12 AM",0.4064
"1982-01-15:12 AM",0.42
"1982-01-16:12 AM",0.4325
"1982-01-17:12 AM",0.4414
"1982-01-18:12 AM",0.4405
"1982-01-19:12 AM",0.4399
"1982-01-20:12 AM",0.4331
"1982-01-21:12 AM",0.4287
"1982-01-22:12 AM",0.4252
"1982-01-23:12 AM",0.4251
"1982-01-24:12 AM",0.4342
"1982-01-25:12 AM",0.4503
"1982-01-26:12 AM",0.4624
"1982-01-27:12 AM",0.4487
"1982-01-28:12 AM",0.4299
"1982-01-29:12 AM",0.4282
"1982-01-30:12 AM",0.4089
"1982-01-31:12 AM",0.4154
"1982-02-01:12 AM",0.4178
"1982-02-02:12 AM",0.4177
"1982-02-03:12 AM",0.4179
"1982-02-04:12 AM",0.4177
"1982-02-05:12 AM",0.4176
"1982-02-06:12 AM",0.4177
"1982-02-07:12 AM",0.4262
"1982-02-08:12 AM",0.4483
"1982-02-09:12 AM",0.4487
"1982-02-10:12 AM",0.4516
"1982-02-11:12 AM",0.4623
"1982-02-12:12 AM",0.4638
"1982-02-13:12 AM",0.464
"1982-02-14:12 AM",0.4639
"1982-02-15:12 AM",0.464
"1982-02-16:12 AM",0.4639
"1982-02-17:12 AM",0.4612
"1982-02-18:12 AM",0.4551
"1982-02-19:12 AM",0.4546
"1982-02-20:12 AM",0.4568
"1982-02-21:12 AM",0.4524
"1982-02-22:12 AM",0.428
"1982-02-23:12 AM",0.383
"1982-02-24:12 AM",0.3702
"1982-02-25:12 AM",0.3916
"1982-02-26:12 AM",0.3837
"1982-02-27:12 AM",0.3703
"1982-02-28:12 AM",0.3525
"1982-03-01:12 AM",0.347
"1982-03-02:12 AM",0.3407
"1982-03-03:12 AM",0.3281
"1982-03-04:12 AM",0.3216
"1982-03-05:12 AM",0.3118
"1982-03-06:12 AM",0.3126
"1982-03-07:12 AM",0.3174
"1982-03-08:12 AM",0.3146
"1982-03-09:12 AM",0.2982
"1982-03-10:12 AM",0.2911
"1982-03-11:12 AM",0.2909
"1982-03-12:12 AM",0.3109
"1982-03-13:12 AM",0.3127
"1982-03-14:12 AM",0.3094
"1982-03-15:12 AM",0.3076
"1982-03-16:12 AM",0.3056
"1982-03-17:12 AM",0.2982
"1982-03-18:12 AM",0.2858
"1982-03-19:12 AM",0.2909
"1982-03-20:12 AM",0.277
"1982-03-21:12 AM",0.2755
"1982-03-22:12 AM",0.28
"1982-03-23:12 AM",0.2742
"1982-03-24:12 AM",0.2672
"1982-03-25:12 AM",0.2616
"1982-03-26:12 AM",0.2635
"1982-03-27:12 AM",0.2884
"1982-03-28:12 AM",0.2829
"1982-03-29:12 AM",0.2897
"1982-03-30:12 AM",0.2636
"1982-03-31:12 AM",0.2579
"1982-04-01:12 AM",0.2505
"1982-04-02:12 AM",0.2714
"1982-04-03:12 AM",0.2404
"1982-04-04:12 AM",0.2335
"1982-04-05:12 AM",0.2287
"1982-04-06:12 AM",0.2225
"1982-04-07:12 AM",0.2205
"1982-04-08:12 AM",0.2052
"1982-04-09:12 AM",0.2037
"1982-04-10:12 AM",0.2023
"1982-04-11:12 AM",0.2006
"1982-04-12:12 AM",0.2037
"1982-04-13:12 AM",0.1964
"1982-04-14:12 AM",0.1898
"1982-04-15:12 AM",0.1868
"1982-04-16:12 AM",0.1692
"1982-04-17:12 AM",0.1672
"1982-04-18:12 AM",0.1663
"1982-04-19:12 AM",0.1652
"1982-04-20:12 AM",0.1628
"1982-04-21:12 AM",0.1608
"1982-04-22:12 AM",0.172
"1982-04-23:12 AM",0.2059
"1982-04-24:12 AM",0.2126
"1982-04-25:12 AM",0.2095
"1982-04-26:12 AM",0.2056
"1982-04-27:12 AM",0.1957
"1982-04-28:12 AM",0.1905
"1982-04-29:12 AM",0.1817
"1982-04-30:12 AM",0.1783
"1982-05-01:12 AM",0.181
"1982-05-02:12 AM",0.1829
"1982-05-03:12 AM",0.1844
"1982-05-04:12 AM",0.1977
"1982-05-05:12 AM",0.2651
"1982-05-06:12 AM",0.2419
"1982-05-07:12 AM",0.2302
"1982-05-08:12 AM",0.2206
"1982-05-09:12 AM",0.2062
"1982-05-10:12 AM",0.1957
"1982-05-11:12 AM",0.1891
"1982-05-12:12 AM",0.2898
"1982-05-13:12 AM",0.2593
"1982-05-14:12 AM",0.2439
"1982-05-15:12 AM",0.2326
"1982-05-16:12 AM",0.2793
"1982-05-17:12 AM",0.2162
"1982-05-18:12 AM",0.2071
"1982-05-19:12 AM",0.1952
"1982-05-20:12 AM",0.1874
"1982-05-21:12 AM",0.1827
"1982-05-22:12 AM",0.1805
"1982-05-23:12 AM",0.1756
"1982-05-24:12 AM",0.172
"1982-05-25:12 AM",0.1691
"1982-05-26:12 AM",0.1657
"1982-05-27:12 AM",0.1636
"1982-05-28:12 AM",0.2016
"1982-05-29:12 AM",0.1594
"1982-05-30:12 AM",0.1567
"1982-05-31:12 AM",0.1548
"1982-06-01:12 AM",0.1529
"1982-06-02:12 AM",0.1509
"1982-06-03:12 AM",0.1492
"1982-06-04:12 AM",0.1478
"1982-06-05:12 AM",0.146
"1982-06-06:12 AM",0.1446
"1982-06-07:12 AM",0.1435
"1982-06-08:12 AM",0.1424
"1982-06-09:12 AM",0.1417
"1982-06-10:12 AM",0.1411
"1982-06-11:12 AM",0.1405
"1982-06-12:12 AM",0.1399
"1982-06-13:12 AM",0.1391
"1982-06-14:12 AM",0.1384
"1982-06-15:12 AM",0.1378
"1982-06-16:12 AM",0.1375
"1982-06-17:12 AM",0.1373
"1982-06-18:12 AM",0.1396
"1982-06-19:12 AM",0.138
"1982-06-20:12 AM",0.1365
"1982-06-21:12 AM",0.1364
"1982-06-22:12 AM",0.136
"1982-06-23:12 AM",0.1357
"1982-06-24:12 AM",0.1353
"1982-06-25:12 AM",0.1349
"1982-06-26:12 AM",0.1345
"1982-06-27:12 AM",0.1342
"1982-06-28:12 AM",0.1339
"1982-06-29:12 AM",0.1335
"1982-06-30:12 AM",0.1332
"1982-07-01:12 AM",0.1334
"1982-07-02:12 AM",0.1339
"1982-07-03:12 AM",0.1336
"1982-07-04:12 AM",0.1332
"1982-07-05:12 AM",0.1328
"1982-07-06:12 AM",0.1325
"1982-07-07:12 AM",0.1324
"1982-07-08:12 AM",0.1322
"1982-07-09:12 AM",0.132
"1982-07-10:12 AM",0.1318
"1982-07-11:12 AM",0.1316
"1982-07-12:12 AM",0.1315
"1982-07-13:12 AM",0.1313
"1982-07-14:12 AM",0.131
"1982-07-15:12 AM",0.1308
"1982-07-16:12 AM",0.1308
"1982-07-17:12 AM",0.1471
"1982-07-18:12 AM",0.1678
"1982-07-19:12 AM",0.142
"1982-07-20:12 AM",0.1378
"1982-07-21:12 AM",0.1452
"1982-07-22:12 AM",0.2011
"1982-07-23:12 AM",0.1536
"1982-07-24:12 AM",0.1542
"1982-07-25:12 AM",0.1555
"1982-07-26:12 AM",0.1568
"1982-07-27:12 AM",0.1559
"1982-07-28:12 AM",0.2051
"1982-07-29:12 AM",0.2365
"1982-07-30:12 AM",0.2455
"1982-07-31:12 AM",0.245
"1982-08-01:12 AM",0.2348
"1982-08-02:12 AM",0.2311
"1982-08-03:12 AM",0.2153
"1982-08-04:12 AM",0.2322
"1982-08-05:12 AM",0.2194
"1982-08-06:12 AM",0.2105
"1982-08-07:12 AM",0.2061
"1982-08-08:12 AM",0.213
"1982-08-09:12 AM",0.1987
"1982-08-10:12 AM",0.1971
"1982-08-11:12 AM",0.1939
"1982-08-12:12 AM",0.2183
"1982-08-13:12 AM",0.2394
"1982-08-14:12 AM",0.2404
"1982-08-15:12 AM",0.248
"1982-08-16:12 AM",0.2434
"1982-08-17:12 AM",0.2354
"1982-08-18:12 AM",0.2302
"1982-08-19:12 AM",0.2203
"1982-08-20:12 AM",0.2163
"1982-08-21:12 AM",0.2368
"1982-08-22:12 AM",0.2473
"1982-08-23:12 AM",0.2589
"1982-08-24:12 AM",0.2895
"1982-08-25:12 AM",0.2962
"1982-08-26:12 AM",0.2997
"1982-08-27:12 AM",0.2939
"1982-08-28:12 AM",0.2798
"1982-08-29:12 AM",0.2635
"1982-08-30:12 AM",0.2571
"1982-08-31:12 AM",0.2475
"1982-09-01:12 AM",0.2374
"1982-09-02:12 AM",0.2258
"1982-09-03:12 AM",0.2181
"1982-09-04:12 AM",0.2711
"1982-09-05:12 AM",0.2394
"1982-09-06:12 AM",0.2264
"1982-09-07:12 AM",0.2236
"1982-09-08:12 AM",0.223
"1982-09-09:12 AM",0.2218
"1982-09-10:12 AM",0.2241
"1982-09-11:12 AM",0.3054
"1982-09-12:12 AM",0.2877
"1982-09-13:12 AM",0.2707
"1982-09-14:12 AM",0.2664
"1982-09-15:12 AM",0.2489
"1982-09-16:12 AM",0.2301
"1982-09-17:12 AM",0.2176
"1982-09-18:12 AM",0.2318
"1982-09-19:12 AM",0.2109
"1982-09-20:12 AM",0.2059
"1982-09-21:12 AM",0.218
"1982-09-22:12 AM",0.2205
"1982-09-23:12 AM",0.2126
"1982-09-24:12 AM",0.2049
"1982-09-25:12 AM",0.1988
"1982-09-26:12 AM",0.1924
"1982-09-27:12 AM",0.1919
"1982-09-28:12 AM",0.1934
"1982-09-29:12 AM",0.1872
"1982-09-30:12 AM",0.182
"1982-10-01:12 AM",0.178
"1982-10-02:12 AM",0.1754
"1982-10-03:12 AM",0.173
"1982-10-04:12 AM",0.17
"1982-10-05:12 AM",0.1662
"1982-10-06:12 AM",0.164
"1982-10-07:12 AM",0.1624
"1982-10-08:12 AM",0.1597
"1982-10-09:12 AM",0.1583
"1982-10-10:12 AM",0.1572
"1982-10-11:12 AM",0.1562
"1982-10-12:12 AM",0.155
"1982-10-13:12 AM",0.1542
"1982-10-14:12 AM",0.1538
"1982-10-15:12 AM",0.1532
"1982-10-16:12 AM",0.1527
"1982-10-17:12 AM",0.1519
"1982-10-18:12 AM",0.1508
"1982-10-19:12 AM",0.1498
"1982-10-20:12 AM",0.1493
"1982-10-21:12 AM",0.1486
"1982-10-22:12 AM",0.1482
"1982-10-23:12 AM",0.1479
"1982-10-24:12 AM",0.1475
"1982-10-25:12 AM",0.1495
"1982-10-26:12 AM",0.1469
"1982-10-27:12 AM",0.1697
"1982-10-28:12 AM",0.1624
"1982-10-29:12 AM",0.1616
"1982-10-30:12 AM",0.1604
"1982-10-31:12 AM",0.1647
"1982-11-01:12 AM",0.1634
"1982-11-02:12 AM",0.1633
"1982-11-03:12 AM",0.1628
"1982-11-04:12 AM",0.1629
"1982-11-05:12 AM",0.1627
"1982-11-06:12 AM",0.1618
"1982-11-07:12 AM",0.1615
"1982-11-08:12 AM",0.1628
"1982-11-09:12 AM",0.2513
"1982-11-10:12 AM",0.2448
"1982-11-11:12 AM",0.2651
"1982-11-12:12 AM",0.243
"1982-11-13:12 AM",0.2427
"1982-11-14:12 AM",0.238
"1982-11-15:12 AM",0.2355
"1982-11-16:12 AM",0.2331
"1982-11-17:12 AM",0.2323
"1982-11-18:12 AM",0.3018
"1982-11-19:12 AM",0.2722
"1982-11-20:12 AM",0.2735
"1982-11-21:12 AM",0.2698
"1982-11-22:12 AM",0.2622
"1982-11-23:12 AM",0.272
"1982-11-24:12 AM",0.2709
"1982-11-25:12 AM",0.272
"1982-11-26:12 AM",0.2673
"1982-11-27:12 AM",0.2663
"1982-11-28:12 AM",0.2628
"1982-11-29:12 AM",0.2732
"1982-11-30:12 AM",0.2746
"1982-12-01:12 AM",0.3229
"1982-12-02:12 AM",0.3061
"1982-12-03:12 AM",0.3059
"1982-12-04:12 AM",0.3171
"1982-12-05:12 AM",0.3334
"1982-12-06:12 AM",0.3439
"1982-12-07:12 AM",0.3718
"1982-12-08:12 AM",0.3771
"1982-12-09:12 AM",0.3842
"1982-12-10:12 AM",0.4031
"1982-12-11:12 AM",0.4024
"1982-12-12:12 AM",0.3723
"1982-12-13:12 AM",0.3803
"1982-12-14:12 AM",0.3838
"1982-12-15:12 AM",0.3839
"1982-12-16:12 AM",0.3922
"1982-12-17:12 AM",0.3947
"1982-12-18:12 AM",0.3889
"1982-12-19:12 AM",0.3863
"1982-12-20:12 AM",0.3868
"1982-12-21:12 AM",0.3832
"1982-12-22:12 AM",0.3763
"1982-12-23:12 AM",0.369
"1982-12-24:12 AM",0.3347
"1982-12-25:12 AM",0.3348
"1982-12-26:12 AM",0.3363
"1982-12-27:12 AM",0.3378
"1982-12-28:12 AM",0.3392
"1982-12-29:12 AM",0.3406
"1982-12-30:12 AM",0.3419
"1982-12-31:12 AM",0.3431
"1983-01-01:12 AM",0.3442
"1983-01-02:12 AM",0.3464
"1983-01-03:12 AM",0.3498
"1983-01-04:12 AM",0.3568
"1983-01-05:12 AM",0.3764
"1983-01-06:12 AM",0.4057
"1983-01-07:12 AM",0.4335
"1983-01-08:12 AM",0.4497
"1983-01-09:12 AM",0.4521
"1983-01-10:12 AM",0.4541
"1983-01-11:12 AM",0.4569
"1983-01-12:12 AM",0.4608
"1983-01-13:12 AM",0.4636
"1983-01-14:12 AM",0.4636
"1983-01-15:12 AM",0.4636
"1983-01-16:12 AM",0.4636
"1983-01-17:12 AM",0.4638
"1983-01-18:12 AM",0.4563
"1983-01-19:12 AM",0.434
"1983-01-20:12 AM",0.4451
"1983-01-21:12 AM",0.4435
"1983-01-22:12 AM",0.4465
"1983-01-23:12 AM",0.4507
"1983-01-24:12 AM",0.459
"1983-01-25:12 AM",0.4637
"1983-01-26:12 AM",0.4638
"1983-01-27:12 AM",0.464
"1983-01-28:12 AM",0.4639
"1983-01-29:12 AM",0.4612
"1983-01-30:12 AM",0.4629
"1983-01-31:12 AM",0.4627
"1983-02-01:12 AM",0.4631
"1983-02-02:12 AM",0.4637
"1983-02-03:12 AM",0.464
"1983-02-04:12 AM",0.464
"1983-02-05:12 AM",0.464
"1983-02-06:12 AM",0.464
"1983-02-07:12 AM",0.464
"1983-02-08:12 AM",0.464
"1983-02-09:12 AM",0.463
"1983-02-10:12 AM",0.4478
"1983-02-11:12 AM",0.4353
"1983-02-12:12 AM",0.4267
"1983-02-13:12 AM",0.421
"1983-02-14:12 AM",0.3995
"1983-02-15:12 AM",0.3936
"1983-02-16:12 AM",0.3956
"1983-02-17:12 AM",0.39
"1983-02-18:12 AM",0.3816
"1983-02-19:12 AM",0.3761
"1983-02-20:12 AM",0.3593
