"date","waterYear","depth_mm"
2015-02-25,2015,131.0891
2015-02-26,2015,110.3248
2015-02-27,2015,119.3665
2015-02-28,2015,264.0548
2015-03-01,2015,218.965
2015-03-02,2015,66.415
2015-03-03,2015,20.9783
2015-03-04,2015,15.0502
2015-03-05,2015,9.0217
2015-03-06,2015,7.2491
2015-03-07,2015,5.4584
2015-03-08,2015,3.6117
2015-03-09,2015,1.5602
2015-03-10,2015,0.9783
2015-03-11,2015,0.2862
2015-03-12,2015,0
2015-03-13,2015,0
2015-03-14,2015,0
2015-03-15,2015,0
2015-03-16,2015,0
2015-03-17,2015,0
2015-03-18,2015,0
2015-03-19,2015,0
2015-03-20,2015,0
2015-03-21,2015,7.2806
2015-03-22,2015,0
2015-03-23,2015,0
2015-03-24,2015,0
2015-03-25,2015,0
2015-03-26,2015,0
2015-03-27,2015,0
2015-03-28,2015,0
2015-03-29,2015,0
2015-03-30,2015,0
2015-03-31,2015,0
2015-04-01,2015,0
2015-04-02,2015,0
2015-04-03,2015,0
2015-04-04,2015,0
2015-04-05,2015,0
2015-04-06,2015,0
2015-04-07,2015,0
2015-04-08,2015,0
2015-04-09,2015,0
2015-04-10,2015,0
2015-04-11,2015,0
2015-04-12,2015,0
2015-04-13,2015,0
2015-04-14,2015,0
2015-04-15,2015,0
2015-04-16,2015,0
2015-04-17,2015,0
2015-04-18,2015,0
2015-04-19,2015,0
2015-04-20,2015,0
2015-04-21,2015,0
2015-04-22,2015,0
2015-04-23,2015,0
2015-04-24,2015,0
2015-04-25,2015,0
2015-04-26,2015,0
2015-04-27,2015,13.8245
2015-04-28,2015,0.0069
2015-04-29,2015,0
2015-04-30,2015,0
2015-11-01,2016,0
2015-11-02,2016,0
2015-11-03,2016,0
2015-11-04,2016,0
2015-11-05,2016,32.0108
2015-11-06,2016,36.3304
2015-11-07,2016,28.7121
2015-11-08,2016,19.7977
2015-11-09,2016,6.7488
2015-11-10,2016,0
2015-11-11,2016,6.3452
2015-11-12,2016,0.3396
2015-11-13,2016,0
2015-11-14,2016,0
2015-11-15,2016,0
2015-11-16,2016,0
2015-11-17,2016,72.2411
2015-11-18,2016,82.9852
2015-11-19,2016,50.622
2015-11-20,2016,32.8913
2015-11-21,2016,0
2015-11-22,2016,0
2015-11-23,2016,0
2015-11-24,2016,0
2015-11-25,2016,0
2015-11-26,2016,0
2015-11-27,2016,0
2015-11-28,2016,0
2015-11-29,2016,0
2015-11-30,2016,0
2015-12-01,2016,0
2015-12-02,2016,0
2015-12-03,2016,0
2015-12-04,2016,0
2015-12-05,2016,0
2015-12-06,2016,0
2015-12-07,2016,0
2015-12-08,2016,0
2015-12-09,2016,0
2015-12-10,2016,0
2015-12-11,2016,0
2015-12-12,2016,0
2015-12-13,2016,118.8455
2015-12-14,2016,103.3586
2015-12-15,2016,118.8185
2015-12-16,2016,111.6508
2015-12-17,2016,106.5026
2015-12-18,2016,99.6235
2015-12-19,2016,93.4327
2015-12-20,2016,41.9899
2015-12-21,2016,34.8002
2015-12-22,2016,36.536
2015-12-23,2016,46.8306
2015-12-24,2016,77.4246
2015-12-25,2016,83.4219
2015-12-26,2016,106.2366
2015-12-27,2016,138.5903
2015-12-28,2016,131.7332
2015-12-29,2016,125.8968
2015-12-30,2016,143.2299
2015-12-31,2016,136.1962
2016-01-01,2016,131.8412
2016-01-02,2016,130.6716
2016-01-03,2016,125.4329
2016-01-04,2016,116.5103
2016-01-05,2016,106.671
2016-01-06,2016,109.6166
2016-01-07,2016,155.5005
2016-01-08,2016,238.2203
2016-01-09,2016,291.432
2016-01-10,2016,279.0119
2016-01-11,2016,268.7284
2016-01-12,2016,257.2611
2016-01-13,2016,240.701
2016-01-14,2016,227.7659
2016-01-15,2016,211.4231
2016-01-16,2016,224.0652
2016-01-17,2016,217.2701
2016-01-18,2016,204.6362
2016-01-19,2016,164.6279
2016-01-20,2016,157.8946
2016-01-21,2016,142.1988
2016-01-22,2016,133.322
2016-01-23,2016,123.5348
2016-01-24,2016,84.1183
2016-01-25,2016,68.8931
2016-01-26,2016,66.0685
2016-01-27,2016,63.6028
2016-01-28,2016,57.1537
2016-01-29,2016,47.8354
2016-01-30,2016,21.4184
2016-01-31,2016,0
2016-02-01,2016,0
2016-02-02,2016,49.5524
2016-02-03,2016,47.9866
2016-02-04,2016,40.768
2016-02-05,2016,35.7313
2016-02-06,2016,28.5228
2016-02-07,2016,21.419
2016-02-08,2016,0.1678
2016-02-09,2016,0
2016-02-10,2016,0
2016-02-11,2016,0
2016-02-12,2016,0
2016-02-13,2016,0
2016-02-14,2016,0
2016-02-15,2016,0
2016-02-16,2016,0
2016-02-17,2016,0
2016-02-18,2016,0
2016-02-19,2016,0
2016-02-20,2016,0
2016-02-21,2016,0
2016-02-22,2016,0
2016-02-23,2016,0
2016-02-24,2016,0
2016-02-25,2016,0
2016-02-26,2016,0
2016-02-27,2016,0
2016-02-28,2016,0
2016-02-29,2016,0
2016-03-01,2016,0
2016-03-02,2016,0
2016-03-03,2016,0
2016-03-04,2016,0
2016-03-05,2016,0
2016-03-06,2016,0
2016-03-07,2016,0
2016-03-08,2016,0
2016-03-09,2016,0
2016-03-10,2016,0
2016-03-11,2016,0
2016-03-12,2016,0
2016-03-13,2016,0
2016-03-14,2016,0
2016-03-15,2016,0
2016-03-16,2016,0
2016-03-17,2016,0
2016-03-18,2016,0
2016-03-19,2016,0
2016-03-20,2016,0
2016-03-21,2016,0
2016-03-22,2016,0
2016-03-23,2016,0
2016-03-24,2016,0
2016-03-25,2016,0
2016-03-26,2016,0
2016-03-27,2016,0
2016-03-28,2016,0
2016-03-29,2016,0
2016-03-30,2016,0
2016-03-31,2016,0
2016-04-01,2016,0
2016-04-02,2016,0
2016-04-03,2016,0
2016-04-04,2016,0
2016-04-05,2016,0
2016-04-06,2016,0
2016-04-07,2016,0
2016-04-08,2016,0
2016-04-09,2016,0
2016-04-10,2016,0
2016-04-11,2016,0
2016-04-12,2016,0
2016-04-13,2016,0
2016-04-14,2016,0
2016-04-15,2016,0
2016-04-16,2016,9.5533
2016-04-17,2016,83.9701
2016-04-18,2016,98.0501
2016-04-19,2016,60.008
2016-04-20,2016,0.0848
2016-04-21,2016,0
2016-04-22,2016,0
2016-04-23,2016,0
2016-04-24,2016,0
2016-04-25,2016,0
2016-04-26,2016,0
2016-04-27,2016,0
2016-04-28,2016,0
2016-04-29,2016,0
2016-04-30,2016,0
2016-11-01,2017,0
2016-11-02,2017,0
2016-11-03,2017,0
2016-11-04,2017,0
2016-11-05,2017,0
2016-11-06,2017,0
2016-11-07,2017,0
2016-11-08,2017,0
2016-11-09,2017,0
2016-11-10,2017,0
2016-11-11,2017,0
2016-11-12,2017,0
2016-11-13,2017,0
2016-11-14,2017,0
2016-11-15,2017,0
2016-11-16,2017,0
2016-11-17,2017,0
2016-11-18,2017,0
2016-11-19,2017,0
2016-11-20,2017,0
2016-11-21,2017,0
2016-11-22,2017,0.763
2016-11-23,2017,0.6233
2016-11-24,2017,0
2016-11-25,2017,0
2016-11-26,2017,0
2016-11-27,2017,0
2016-11-28,2017,14.1448
2016-11-29,2017,33.309
2016-11-30,2017,26.8932
2016-12-01,2017,22.756
2016-12-02,2017,19.235
2016-12-03,2017,28.7293
2016-12-04,2017,23.4362
2016-12-05,2017,13.2338
2016-12-06,2017,0.0545
2016-12-07,2017,0
2016-12-08,2017,0
2016-12-09,2017,0
2016-12-10,2017,0
2016-12-11,2017,0
2016-12-12,2017,0
2016-12-13,2017,0
2016-12-14,2017,0
2016-12-15,2017,0
2016-12-16,2017,0
2016-12-17,2017,0
2016-12-18,2017,39.1799
2016-12-19,2017,34.1378
2016-12-20,2017,57.1803
2016-12-21,2017,50.6003
2016-12-22,2017,2.5992
2016-12-23,2017,0
2016-12-24,2017,0
2016-12-25,2017,18.4365
2016-12-26,2017,30.3244
2016-12-27,2017,26.372
2016-12-28,2017,0.3438
2016-12-29,2017,0
2016-12-30,2017,0
2016-12-31,2017,0
2017-01-01,2017,0
2017-01-02,2017,6.2992
2017-01-03,2017,11.1975
2017-01-04,2017,9.9143
2017-01-05,2017,0.2831
2017-01-06,2017,0.6317
2017-01-07,2017,70.4047
2017-01-08,2017,61.2659
2017-01-09,2017,0
2017-01-10,2017,0
2017-01-11,2017,0
2017-01-12,2017,0
2017-01-13,2017,0
2017-01-14,2017,0
2017-01-15,2017,2.5895
2017-01-16,2017,52.7262
2017-01-17,2017,61.379
2017-01-18,2017,65.2613
2017-01-19,2017,65.8705
2017-01-20,2017,149.0836
2017-01-21,2017,198.1357
2017-01-22,2017,222.7528
2017-01-23,2017,212.4245
2017-01-24,2017,246.8301
2017-01-25,2017,293.848
2017-01-26,2017,281.2135
2017-01-27,2017,272.2859
2017-01-28,2017,262.5646
2017-01-29,2017,248.2653
2017-01-30,2017,239.0974
2017-01-31,2017,239.2739
2017-02-01,2017,171.4347
2017-02-02,2017,101.7762
2017-02-03,2017,69.5239
2017-02-04,2017,45.4414
2017-02-05,2017,26.4398
2017-02-06,2017,14.7342
2017-02-07,2017,11.3785
2017-02-08,2017,5.6223
2017-02-09,2017,0
2017-02-10,2017,0
2017-02-11,2017,0
2017-02-12,2017,0
2017-02-13,2017,82.8665
2017-02-14,2017,147.5155
2017-02-15,2017,142.6652
2017-02-16,2017,395.9081
2017-02-17,2017,328.2045
2017-02-18,2017,287.0809
2017-02-19,2017,191.2573
2017-02-20,2017,173.1832
2017-02-21,2017,134.1488
2017-02-22,2017,72.1865
2017-02-23,2017,13.4403
2017-02-24,2017,8.4378
2017-02-25,2017,7.3779
2017-02-26,2017,6.0425
2017-02-27,2017,19.9371
2017-02-28,2017,12.5163
2017-03-01,2017,86.2193
2017-03-02,2017,73.5861
2017-03-03,2017,56.9541
2017-03-04,2017,23.9657
2017-03-05,2017,1.3712
2017-03-06,2017,0.1277
2017-03-07,2017,0.0759
2017-03-08,2017,0.0518
2017-03-09,2017,0
2017-03-10,2017,0
2017-03-11,2017,0
2017-03-12,2017,0
2017-03-13,2017,0
2017-03-14,2017,0
2017-03-15,2017,0
2017-03-16,2017,0
2017-03-17,2017,0
2017-03-18,2017,0
2017-03-19,2017,0
2017-03-20,2017,0
2017-03-21,2017,0
2017-03-22,2017,0
2017-03-23,2017,0
2017-03-24,2017,16.3353
2017-03-25,2017,0
2017-03-26,2017,0
2017-03-27,2017,0
2017-03-28,2017,0
2017-03-29,2017,0.0556
2017-03-30,2017,0
2017-03-31,2017,0
2017-04-01,2017,10.7712
2017-04-02,2017,56.9178
2017-04-03,2017,0
2017-04-04,2017,0.6641
2017-04-05,2017,0
2017-04-06,2017,0
2017-04-07,2017,0
2017-04-08,2017,0
2017-04-09,2017,0
2017-04-10,2017,0
2017-04-11,2017,0
2017-04-12,2017,0
2017-04-13,2017,0
2017-04-14,2017,0
2017-04-15,2017,0
2017-04-16,2017,0
2017-04-17,2017,0
2017-04-18,2017,0
2017-04-19,2017,0
2017-04-20,2017,0
2017-04-21,2017,0
2017-04-22,2017,0
2017-04-23,2017,0
2017-04-24,2017,0
2017-04-25,2017,0
2017-04-26,2017,0
2017-04-27,2017,0
2017-04-28,2017,0
2017-04-29,2017,57.8142
2017-04-30,2017,49.4482
2017-11-01,2018,0
2017-11-02,2018,0
2017-11-03,2018,0
2017-11-04,2018,0
2017-11-05,2018,0
2017-11-06,2018,0
2017-11-07,2018,0
2017-11-08,2018,0
2017-11-09,2018,0
2017-11-10,2018,0
2017-11-11,2018,0
2017-11-12,2018,0
2017-11-13,2018,0
2017-11-14,2018,0
2017-11-15,2018,0
2017-11-16,2018,0
2017-11-17,2018,0
2017-11-18,2018,0
2017-11-19,2018,0
2017-11-20,2018,0
2017-11-21,2018,0
2017-11-22,2018,0
2017-11-23,2018,0
2017-11-24,2018,0
2017-11-25,2018,0
2017-11-26,2018,0
2017-11-27,2018,0
2017-11-28,2018,0
2017-11-29,2018,0
2017-11-30,2018,0
2017-12-01,2018,0
2017-12-02,2018,0
2017-12-03,2018,0
2017-12-04,2018,0
2017-12-05,2018,0
2017-12-06,2018,0
2017-12-07,2018,0
2017-12-08,2018,0
2017-12-09,2018,0
2017-12-10,2018,0
2017-12-11,2018,0
2017-12-12,2018,0
2017-12-13,2018,0
2017-12-14,2018,0
2017-12-15,2018,0
2017-12-16,2018,0
2017-12-17,2018,0
2017-12-18,2018,0
2017-12-19,2018,0
2017-12-20,2018,0
2017-12-21,2018,0
2017-12-22,2018,7.2507
2017-12-23,2018,0.9539
2017-12-24,2018,0
2017-12-25,2018,0
2017-12-26,2018,0
2017-12-27,2018,0
2017-12-28,2018,0
2017-12-29,2018,0
2017-12-30,2018,0
2017-12-31,2018,0
2018-01-01,2018,0
2018-01-02,2018,0
2018-01-03,2018,0
2018-01-04,2018,0
2018-01-05,2018,0
2018-01-06,2018,0
2018-01-07,2018,0
2018-01-08,2018,32.9307
2018-01-09,2018,25.1383
2018-01-10,2018,0
2018-01-11,2018,68.663
2018-01-12,2018,83.8151
2018-01-13,2018,48.113
2018-01-14,2018,42.1422
2018-01-15,2018,22.3824
2018-01-16,2018,9.6741
2018-01-17,2018,8.671
2018-01-18,2018,5.9676
2018-01-19,2018,3.3407
2018-01-20,2018,0
2018-01-21,2018,28.4648
2018-01-22,2018,33.8811
2018-01-23,2018,26.04
2018-01-24,2018,135.0395
2018-01-25,2018,106.6012
2018-01-26,2018,20.4046
2018-01-27,2018,11.6661
2018-01-28,2018,9.2173
2018-01-29,2018,4.5552
2018-01-30,2018,1.8551
2018-01-31,2018,0.0106
2018-02-01,2018,0
2018-02-02,2018,0
2018-02-03,2018,0
2018-02-04,2018,0
2018-02-05,2018,0
2018-02-06,2018,0
2018-02-07,2018,0
2018-02-08,2018,0
2018-02-09,2018,0
2018-02-10,2018,0
2018-02-11,2018,35.8639
2018-02-12,2018,34.8025
2018-02-13,2018,0
2018-02-14,2018,0
2018-02-15,2018,11.3763
2018-02-16,2018,46.7793
2018-02-17,2018,43.5386
2018-02-18,2018,17.273
2018-02-19,2018,0
2018-02-20,2018,33.5133
2018-02-21,2018,63.2962
2018-02-22,2018,62.6193
2018-02-23,2018,78.8931
2018-02-24,2018,78.6368
2018-02-25,2018,76.5382
2018-02-26,2018,64.579
2018-02-27,2018,8.728
2018-02-28,2018,2.2298
2018-03-01,2018,1.3656
2018-03-02,2018,0.1908
2018-03-03,2018,0
2018-03-04,2018,0
2018-03-05,2018,0
2018-03-06,2018,0
2018-03-07,2018,0
2018-03-08,2018,0
2018-03-09,2018,0
2018-03-10,2018,0
2018-03-11,2018,0
2018-03-12,2018,22.833
2018-03-13,2018,19.9352
2018-03-14,2018,0
2018-03-15,2018,0
2018-03-16,2018,14.383
2018-03-17,2018,0.7769
2018-03-18,2018,0
2018-03-19,2018,18.126
2018-03-20,2018,11.0323
2018-03-21,2018,1.6421
2018-03-22,2018,0
2018-03-23,2018,0
2018-03-24,2018,0
2018-03-25,2018,0
2018-03-26,2018,0
2018-03-27,2018,0
2018-03-28,2018,61.9609
2018-03-29,2018,1.4423
2018-03-30,2018,0
2018-03-31,2018,0
2018-04-01,2018,0
2018-04-02,2018,0
2018-04-03,2018,0
2018-04-04,2018,0
2018-04-05,2018,0
2018-04-06,2018,0
2018-04-07,2018,0
2018-04-08,2018,0
2018-04-09,2018,0
2018-04-10,2018,0
2018-04-11,2018,0
2018-04-12,2018,0
2018-04-13,2018,0
2018-04-14,2018,0
2018-04-15,2018,0
2018-04-16,2018,0
2018-04-17,2018,0
2018-04-18,2018,0
2018-04-19,2018,0
2018-04-20,2018,0
2018-04-21,2018,7.4692
2018-04-22,2018,0
2018-04-23,2018,0
2018-04-24,2018,0
2018-04-25,2018,0
2018-04-26,2018,0
2018-04-27,2018,0
2018-04-28,2018,0
2018-04-29,2018,0
2018-04-30,2018,0
2018-11-01,2019,2.0964
2018-11-02,2019,0.0796
2018-11-03,2019,0
2018-11-04,2019,0
2018-11-05,2019,0
2018-11-06,2019,0
2018-11-07,2019,0
2018-11-08,2019,0
2018-11-09,2019,0
2018-11-10,2019,0
2018-11-11,2019,0
2018-11-12,2019,0
2018-11-13,2019,7.8535
2018-11-14,2019,2.5089
2018-11-15,2019,0.0157
2018-11-16,2019,0
2018-11-17,2019,0
2018-11-18,2019,0
2018-11-19,2019,0
2018-11-20,2019,0
2018-11-21,2019,0
2018-11-22,2019,0
2018-11-23,2019,12.4456
2018-11-24,2019,0.3489
2018-11-25,2019,0
2018-11-26,2019,0
2018-11-27,2019,0
2018-11-28,2019,0
2018-11-29,2019,0
2018-11-30,2019,0
2018-12-01,2019,0
2018-12-02,2019,0
2018-12-03,2019,96.7474
2018-12-04,2019,0
2018-12-05,2019,0
2018-12-06,2019,0
2018-12-07,2019,28.9798
2018-12-08,2019,95.3247
2018-12-09,2019,0
2018-12-10,2019,80.7712
2018-12-11,2019,0
2018-12-12,2019,61.8785
2018-12-13,2019,0
2018-12-14,2019,0
2018-12-15,2019,0
2018-12-16,2019,18.2526
2018-12-17,2019,0
2018-12-18,2019,0
2018-12-19,2019,0
2018-12-20,2019,0
2018-12-21,2019,0
2018-12-22,2019,0
2018-12-23,2019,0
2018-12-24,2019,0
2018-12-25,2019,0
2018-12-26,2019,0
2018-12-27,2019,0
2018-12-28,2019,0
2018-12-29,2019,88.4979
2018-12-30,2019,80.5125
2018-12-31,2019,0
2019-01-01,2019,0
2019-01-02,2019,0
2019-01-03,2019,0
2019-01-04,2019,0
2019-01-05,2019,0
2019-01-06,2019,121.2909
2019-01-07,2019,138.9504
2019-01-08,2019,156.0804
2019-01-09,2019,130.9842
2019-01-10,2019,66.153
2019-01-11,2019,59.0682
2019-01-12,2019,59.3353
2019-01-13,2019,57.5491
2019-01-14,2019,128.9776
2019-01-15,2019,160.3456
2019-01-16,2019,150.5906
2019-01-17,2019,128.1378
2019-01-18,2019,83.3068
2019-01-19,2019,216.877
2019-01-20,2019,198.8552
2019-01-21,2019,165.9082
2019-01-22,2019,140.019
2019-01-23,2019,137.371
2019-01-24,2019,204.3325
2019-01-25,2019,193.2029
2019-01-26,2019,183.8941
2019-01-27,2019,172.6714
2019-01-28,2019,157.9783
2019-01-29,2019,134.8023
2019-01-30,2019,131.2677
2019-01-31,2019,126.9681
2019-02-01,2019,115.9299
2019-02-02,2019,109.5427
2019-02-03,2019,100.5804
2019-02-04,2019,54.9638
2019-02-05,2019,28.2798
2019-02-06,2019,22.4962
2019-02-07,2019,229.8285
2019-02-08,2019,207.1572
2019-02-09,2019,185.6394
2019-02-10,2019,138.4274
2019-02-11,2019,117.0532
2019-02-12,2019,163.3365
2019-02-13,2019,153.4022
2019-02-14,2019,119.5487
2019-02-15,2019,60.1605
2019-02-16,2019,20.2424
2019-02-17,2019,45.4427
2019-02-18,2019,54.4631
2019-02-19,2019,70.1826
2019-02-20,2019,126.9883
2019-02-21,2019,114.9899
2019-02-22,2019,104.8528
2019-02-23,2019,169.253
2019-02-24,2019,157.4642
2019-02-25,2019,144.2847
2019-02-26,2019,112.8326
2019-02-27,2019,48.6477
2019-02-28,2019,8.8261
2019-03-01,2019,0.9965
2019-03-02,2019,0
2019-03-03,2019,0.0454
2019-03-04,2019,4.5102
2019-03-05,2019,39.9504
2019-03-06,2019,11.4945
2019-03-07,2019,0
2019-03-08,2019,0
2019-03-09,2019,11.2943
2019-03-10,2019,0.8163
2019-03-11,2019,0.1696
2019-03-12,2019,0
2019-03-13,2019,9.864
2019-03-14,2019,52.5673
2019-03-15,2019,53.2598
2019-03-16,2019,41.8551
2019-03-17,2019,22.0184
2019-03-18,2019,2.4954
2019-03-19,2019,0.3809
2019-03-20,2019,0.0424
2019-03-21,2019,0
2019-03-22,2019,0
2019-03-23,2019,0
2019-03-24,2019,0
2019-03-25,2019,0
2019-03-26,2019,0
2019-03-27,2019,0
2019-03-28,2019,0
2019-03-29,2019,0
2019-03-30,2019,0
2019-03-31,2019,0
2019-04-01,2019,19.7666
2019-04-02,2019,0.228
2019-04-03,2019,0
2019-04-04,2019,0
2019-04-05,2019,0
2019-04-06,2019,0
2019-04-07,2019,0
2019-04-08,2019,0
2019-04-09,2019,0
2019-04-10,2019,0
2019-04-11,2019,18.9805
2019-04-12,2019,3.6729
2019-04-13,2019,2.1621
2019-04-14,2019,0.8802
2019-04-15,2019,0
2019-04-16,2019,0
2019-04-17,2019,0
2019-04-18,2019,0
2019-04-19,2019,0
2019-04-20,2019,0
2019-04-21,2019,0
2019-04-22,2019,0
2019-04-23,2019,0
2019-04-24,2019,0
2019-04-25,2019,0
2019-04-26,2019,0
2019-04-27,2019,0
2019-04-28,2019,0
2019-04-29,2019,0
2019-04-30,2019,0
