"date","waterYear","depth_mm"
2009-04-14,2009,0
2009-04-15,2009,0
2009-04-16,2009,7.062
2009-04-17,2009,9.5142
2009-04-18,2009,0.0132
2009-04-19,2009,0
2009-04-20,2009,0
2009-04-21,2009,0
2009-04-22,2009,0
2009-04-23,2009,0
2009-04-24,2009,0
2009-04-25,2009,0
2009-04-26,2009,0
2009-04-27,2009,0
2009-04-28,2009,0
2009-04-29,2009,0
2009-04-30,2009,0
2009-11-01,2010,0.29
2009-11-02,2010,0
2009-11-03,2010,0
2009-11-04,2010,0
2009-11-05,2010,0
2009-11-06,2010,0
2009-11-07,2010,0
2009-11-08,2010,0
2009-11-09,2010,0
2009-11-10,2010,0
2009-11-11,2010,0
2009-11-12,2010,0
2009-11-13,2010,0
2009-11-14,2010,0
2009-11-15,2010,2.2446
2009-11-16,2010,2.6896
2009-11-17,2010,0.4574
2009-11-18,2010,0.0481
2009-11-19,2010,1e-04
2009-11-20,2010,0
2009-11-21,2010,0
2009-11-22,2010,0
2009-11-23,2010,0
2009-11-24,2010,0
2009-11-25,2010,0
2009-11-26,2010,0
2009-11-27,2010,0
2009-11-28,2010,0
2009-11-29,2010,0
2009-11-30,2010,0
2009-12-01,2010,0
2009-12-02,2010,0
2009-12-03,2010,0
2009-12-04,2010,0
2009-12-05,2010,0
2009-12-06,2010,0
2009-12-07,2010,0
2009-12-08,2010,119.1096
2009-12-09,2010,173.0293
2009-12-10,2010,160.6586
2009-12-11,2010,151.7863
2009-12-12,2010,153.094
2009-12-13,2010,161.3162
2009-12-14,2010,158.7554
2009-12-15,2010,150.6815
2009-12-16,2010,144.4254
2009-12-17,2010,138.7744
2009-12-18,2010,131.546
2009-12-19,2010,122.844
2009-12-20,2010,118.1201
2009-12-21,2010,112.2908
2009-12-22,2010,105.1514
2009-12-23,2010,186.557
2009-12-24,2010,235.6235
2009-12-25,2010,218.1782
2009-12-26,2010,203.8564
2009-12-27,2010,195.0707
2009-12-28,2010,189.8095
2009-12-29,2010,184.1391
2009-12-30,2010,203.896
2009-12-31,2010,313.4442
2010-01-01,2010,372.2986
2010-01-02,2010,353.3274
2010-01-03,2010,333.7911
2010-01-04,2010,317.879
2010-01-05,2010,308.6422
2010-01-06,2010,298.858
2010-01-07,2010,283.5251
2010-01-08,2010,270.2307
2010-01-09,2010,259.9941
2010-01-10,2010,251.1646
2010-01-11,2010,242.9784
2010-01-12,2010,235.0977
2010-01-13,2010,223.2604
2010-01-14,2010,214.2867
2010-01-15,2010,206.9969
2010-01-16,2010,200.769
2010-01-17,2010,195.6268
2010-01-18,2010,189.5726
2010-01-19,2010,247.0987
2010-01-20,2010,290.9993
2010-01-21,2010,342.954
2010-01-22,2010,584.9616
2010-01-23,2010,607.4084
2010-01-24,2010,595.2508
2010-01-25,2010,567.9219
2010-01-26,2010,547.9068
2010-01-27,2010,531.8737
2010-01-28,2010,526.6515
2010-01-29,2010,520.0051
2010-01-30,2010,510.6489
2010-01-31,2010,501.1337
2010-02-01,2010,494.5662
2010-02-02,2010,485.1464
2010-02-03,2010,478.622
2010-02-04,2010,471.2189
2010-02-05,2010,461.6816
2010-02-06,2010,422.614
2010-02-07,2010,428.2508
2010-02-08,2010,524.8197
2010-02-09,2010,526.4404
2010-02-10,2010,520.9367
2010-02-11,2010,510.6835
2010-02-12,2010,499.4271
2010-02-13,2010,484.8735
2010-02-14,2010,470.3147
2010-02-15,2010,454.2333
2010-02-16,2010,443.9229
2010-02-17,2010,436.1329
2010-02-18,2010,429.4085
2010-02-19,2010,420.7595
2010-02-20,2010,372.9076
2010-02-21,2010,367.8063
2010-02-22,2010,477.6032
2010-02-23,2010,561.6448
2010-02-24,2010,550.1503
2010-02-25,2010,579.1494
2010-02-26,2010,561.8835
2010-02-27,2010,545.3149
2010-02-28,2010,518.5924
2010-03-01,2010,500.2121
2010-03-02,2010,483.8756
2010-03-03,2010,468.9295
2010-03-04,2010,455.7447
2010-03-05,2010,388.3353
2010-03-06,2010,378.9774
2010-03-07,2010,355.8321
2010-03-08,2010,313.28
2010-03-09,2010,309.1661
2010-03-10,2010,429.5197
2010-03-11,2010,477.5585
2010-03-12,2010,324.0876
2010-03-13,2010,303.9442
2010-03-14,2010,237.0345
2010-03-15,2010,247.7071
2010-03-16,2010,230.9149
2010-03-17,2010,191.9739
2010-03-18,2010,144.8966
2010-03-19,2010,113.3441
2010-03-20,2010,97.3399
2010-03-21,2010,92.2949
2010-03-22,2010,78.6116
2010-03-23,2010,59.4253
2010-03-24,2010,52.5448
2010-03-25,2010,46.958
2010-03-26,2010,34.0286
2010-03-27,2010,32.1732
2010-03-28,2010,34.8792
2010-03-29,2010,25.9728
2010-03-30,2010,18.8509
2010-03-31,2010,4.8549
2010-04-01,2010,0.5763
2010-04-02,2010,23.8902
2010-04-03,2010,19.5737
2010-04-04,2010,0.3865
2010-04-05,2010,0.0432
2010-04-06,2010,0.1401
2010-04-07,2010,0
2010-04-08,2010,0
2010-04-09,2010,0
2010-04-10,2010,0
2010-04-11,2010,0
2010-04-12,2010,0
2010-04-13,2010,0
2010-04-14,2010,0
2010-04-15,2010,0
2010-04-16,2010,0
2010-04-17,2010,0
2010-04-18,2010,0
2010-04-19,2010,0
2010-04-20,2010,0
2010-04-21,2010,0
2010-04-22,2010,0.0034
2010-04-23,2010,3.8512
2010-04-24,2010,0.0124
2010-04-25,2010,0
2010-04-26,2010,0
2010-04-27,2010,0
2010-04-28,2010,0
2010-04-29,2010,0
2010-04-30,2010,0
2010-11-01,2011,0
2010-11-02,2011,0
2010-11-03,2011,0
2010-11-04,2011,0
2010-11-05,2011,0
2010-11-06,2011,0
2010-11-07,2011,0
2010-11-08,2011,0
2010-11-09,2011,0
2010-11-10,2011,0
2010-11-11,2011,17.0883
2010-11-12,2011,12.0387
2010-11-13,2011,5.0983
2010-11-14,2011,0.9283
2010-11-15,2011,0.0349
2010-11-16,2011,0
2010-11-17,2011,0
2010-11-18,2011,0
2010-11-19,2011,0
2010-11-20,2011,0
2010-11-21,2011,0
2010-11-22,2011,14.3644
2010-11-23,2011,18.5225
2010-11-24,2011,8.9845
2010-11-25,2011,26.6536
2010-11-26,2011,15.5689
2010-11-27,2011,8.5674
2010-11-28,2011,1.6615
2010-11-29,2011,12.3662
2010-11-30,2011,7.5335
2010-12-01,2011,2.7787
2010-12-02,2011,1.6123
2010-12-03,2011,0
2010-12-04,2011,0
2010-12-05,2011,0
2010-12-06,2011,0
2010-12-07,2011,0
2010-12-08,2011,0
2010-12-09,2011,0
2010-12-10,2011,0
2010-12-11,2011,0
2010-12-12,2011,0
2010-12-13,2011,0
2010-12-14,2011,0
2010-12-15,2011,0
2010-12-16,2011,0
2010-12-17,2011,49.759
2010-12-18,2011,74.4294
2010-12-19,2011,60.1492
2010-12-20,2011,0.0239
2010-12-21,2011,0
2010-12-22,2011,0
2010-12-23,2011,0
2010-12-24,2011,6.9536
2010-12-25,2011,2.3704
2010-12-26,2011,0
2010-12-27,2011,0
2010-12-28,2011,0
2010-12-29,2011,0
2010-12-30,2011,117.346
2010-12-31,2011,213.8955
2011-01-01,2011,197.8273
2011-01-02,2011,184.4213
2011-01-03,2011,173.2177
2011-01-04,2011,163.3822
2011-01-05,2011,160.3916
2011-01-06,2011,151.1443
2011-01-07,2011,141.9747
2011-01-08,2011,136.2109
2011-01-09,2011,131.2809
2011-01-10,2011,120.9864
2011-01-11,2011,136.0814
2011-01-12,2011,129.3014
2011-01-13,2011,121.4866
2011-01-14,2011,113.1926
2011-01-15,2011,94.2263
2011-01-16,2011,79.4895
2011-01-17,2011,45.5482
2011-01-18,2011,16.1401
2011-01-19,2011,11.02
2011-01-20,2011,7.7847
2011-01-21,2011,6.692
2011-01-22,2011,5.3411
2011-01-23,2011,4.1474
2011-01-24,2011,3.4475
2011-01-25,2011,2.5627
2011-01-26,2011,2.1091
2011-01-27,2011,1.5556
2011-01-28,2011,0.5123
2011-01-29,2011,0.0946
2011-01-30,2011,0.016
2011-01-31,2011,0.0059
2011-02-01,2011,0.0032
2011-02-02,2011,0.0016
2011-02-03,2011,0.0013
2011-02-04,2011,6e-04
2011-02-05,2011,1e-04
2011-02-06,2011,0
2011-02-07,2011,0
2011-02-08,2011,0
2011-02-09,2011,27.0982
2011-02-10,2011,13.3436
2011-02-11,2011,3.3499
2011-02-12,2011,0.243
2011-02-13,2011,4e-04
2011-02-14,2011,0
2011-02-15,2011,0
2011-02-16,2011,0
2011-02-17,2011,0
2011-02-18,2011,0
2011-02-19,2011,0
2011-02-20,2011,18.8828
2011-02-21,2011,47.9291
2011-02-22,2011,42.1568
2011-02-23,2011,47.232
2011-02-24,2011,35.0275
2011-02-25,2011,26.3234
2011-02-26,2011,10.3034
2011-02-27,2011,2.6793
2011-02-28,2011,2.9448
2011-03-01,2011,1.1594
2011-03-02,2011,0
2011-03-03,2011,0
2011-03-04,2011,0
2011-03-05,2011,0
2011-03-06,2011,0
2011-03-07,2011,0
2011-03-08,2011,1.424
2011-03-09,2011,3.9674
2011-03-10,2011,0
2011-03-11,2011,0
2011-03-12,2011,0
2011-03-13,2011,0
2011-03-14,2011,0
2011-03-15,2011,0
2011-03-16,2011,0
2011-03-17,2011,0
2011-03-18,2011,0
2011-03-19,2011,0
2011-03-20,2011,0
2011-03-21,2011,0
2011-03-22,2011,36.2085
2011-03-23,2011,69.2164
2011-03-24,2011,19.4454
2011-03-25,2011,6.2208
2011-03-26,2011,0
2011-03-27,2011,0.1969
2011-03-28,2011,0
2011-03-29,2011,0
2011-03-30,2011,0
2011-03-31,2011,0
2011-04-01,2011,0
2011-04-02,2011,0
2011-04-03,2011,0
2011-04-04,2011,0
2011-04-05,2011,0
2011-04-06,2011,0
2011-04-07,2011,0
2011-04-08,2011,0
2011-04-09,2011,0
2011-04-10,2011,36.6278
2011-04-11,2011,22.1537
2011-04-12,2011,0
2011-04-13,2011,0
2011-04-14,2011,0
2011-04-15,2011,0
2011-04-16,2011,0
2011-04-17,2011,0
2011-04-18,2011,0
2011-04-19,2011,0
2011-04-20,2011,0
2011-04-21,2011,0
2011-04-22,2011,0
2011-04-23,2011,0
2011-04-24,2011,0
2011-04-25,2011,0
2011-04-26,2011,0
2011-04-27,2011,0
2011-04-28,2011,0
2011-04-29,2011,0
2011-04-30,2011,0
2011-11-01,2012,0
2011-11-02,2012,0
2011-11-03,2012,0
2011-11-04,2012,0
2011-11-05,2012,0
2011-11-06,2012,5.2531
2011-11-07,2012,2.7636
2011-11-08,2012,14.6964
2011-11-09,2012,12.1521
2011-11-10,2012,5.1835
2011-11-11,2012,1.1557
2011-11-12,2012,0.3566
2011-11-13,2012,0
2011-11-14,2012,0
2011-11-15,2012,0
2011-11-16,2012,0
2011-11-17,2012,0
2011-11-18,2012,0
2011-11-19,2012,0
2011-11-20,2012,0
2011-11-21,2012,0
2011-11-22,2012,0
2011-11-23,2012,0
2011-11-24,2012,0
2011-11-25,2012,0
2011-11-26,2012,0
2011-11-27,2012,0
2011-11-28,2012,0
2011-11-29,2012,0
2011-11-30,2012,0
2011-12-01,2012,0
2011-12-02,2012,14.2046
2011-12-03,2012,24.1021
2011-12-04,2012,97.5993
2011-12-05,2012,85.9387
2011-12-06,2012,117.9325
2011-12-07,2012,106.6717
2011-12-08,2012,65.7402
2011-12-09,2012,59.3354
2011-12-10,2012,52.4709
2011-12-11,2012,48.2219
2011-12-12,2012,41.9776
2011-12-13,2012,92.03
2011-12-14,2012,110.3207
2011-12-15,2012,130.4149
2011-12-16,2012,105.8871
2011-12-17,2012,97.3464
2011-12-18,2012,90.5518
2011-12-19,2012,80.409
2011-12-20,2012,75.2458
2011-12-21,2012,51.4963
2011-12-22,2012,50.1588
2011-12-23,2012,52.0578
2011-12-24,2012,47.8946
2011-12-25,2012,43.0967
2011-12-26,2012,39.5729
2011-12-27,2012,37.5241
2011-12-28,2012,34.6912
2011-12-29,2012,32.0929
2011-12-30,2012,20.1844
2011-12-31,2012,9.3256
2012-01-01,2012,6.0328
2012-01-02,2012,3.8778
2012-01-03,2012,2.0482
2012-01-04,2012,2.6127
2012-01-05,2012,0.0345
2012-01-06,2012,0.0023
2012-01-07,2012,0
2012-01-08,2012,0
2012-01-09,2012,0
2012-01-10,2012,0
2012-01-11,2012,0
2012-01-12,2012,0
2012-01-13,2012,0
2012-01-14,2012,0
2012-01-15,2012,0
2012-01-16,2012,1.7861
2012-01-17,2012,44.0011
2012-01-18,2012,42.3429
2012-01-19,2012,17.8415
2012-01-20,2012,0.127
2012-01-21,2012,0
2012-01-22,2012,8.3576
2012-01-23,2012,9.7334
2012-01-24,2012,88.2219
2012-01-25,2012,81.5758
2012-01-26,2012,59.3137
2012-01-27,2012,8.7292
2012-01-28,2012,3.9572
2012-01-29,2012,2.5595
2012-01-30,2012,1.8237
2012-01-31,2012,0.6349
2012-02-01,2012,0.3248
2012-02-02,2012,0.1726
2012-02-03,2012,0.8097
2012-02-04,2012,26.5696
2012-02-05,2012,19.089
2012-02-06,2012,14.073
2012-02-07,2012,16.8752
2012-02-08,2012,11.6513
2012-02-09,2012,2.5241
2012-02-10,2012,0.029
2012-02-11,2012,0
2012-02-12,2012,0
2012-02-13,2012,1.7964
2012-02-14,2012,10.4908
2012-02-15,2012,50.3642
2012-02-16,2012,45.4296
2012-02-17,2012,35.6248
2012-02-18,2012,21.5141
2012-02-19,2012,9.9796
2012-02-20,2012,44.4676
2012-02-21,2012,35.752
2012-02-22,2012,25.4968
2012-02-23,2012,0.4187
2012-02-24,2012,0
2012-02-25,2012,0
2012-02-26,2012,0
2012-02-27,2012,0
2012-02-28,2012,0
2012-02-29,2012,9.6063
2012-03-01,2012,2.9237
2012-03-02,2012,10.2702
2012-03-03,2012,17.7307
2012-03-04,2012,6.1104
2012-03-05,2012,0.0159
2012-03-06,2012,0
2012-03-07,2012,0
2012-03-08,2012,11.1057
2012-03-09,2012,1.4604
2012-03-10,2012,0
2012-03-11,2012,0
2012-03-12,2012,0
2012-03-13,2012,0
2012-03-14,2012,0
2012-03-15,2012,0
2012-03-16,2012,0
2012-03-17,2012,0
2012-03-18,2012,0
2012-03-19,2012,24.4043
2012-03-20,2012,79.9056
2012-03-21,2012,61.8798
2012-03-22,2012,11.8822
2012-03-23,2012,0
2012-03-24,2012,0
2012-03-25,2012,0
2012-03-26,2012,0
2012-03-27,2012,0
2012-03-28,2012,0
2012-03-29,2012,0
2012-03-30,2012,0
2012-03-31,2012,0
2012-04-01,2012,0
2012-04-02,2012,0
2012-04-03,2012,0.1385
2012-04-04,2012,0
2012-04-05,2012,0
2012-04-06,2012,0
2012-04-07,2012,0
2012-04-08,2012,0
2012-04-09,2012,0
2012-04-10,2012,0
2012-04-11,2012,0
2012-04-12,2012,0
2012-04-13,2012,0
2012-04-14,2012,0
2012-04-15,2012,60.2765
2012-04-16,2012,19.0161
2012-04-17,2012,0.5042
2012-04-18,2012,0
2012-04-19,2012,0
2012-04-20,2012,0
2012-04-21,2012,0
2012-04-22,2012,0
2012-04-23,2012,0
2012-04-24,2012,0
2012-04-25,2012,0
2012-04-26,2012,0
2012-04-27,2012,0
2012-04-28,2012,0
2012-04-29,2012,0
2012-04-30,2012,0
2012-11-01,2013,0
2012-11-02,2013,0
2012-11-03,2013,0
2012-11-04,2013,0
2012-11-05,2013,0
2012-11-06,2013,0
2012-11-07,2013,0
2012-11-08,2013,0
2012-11-09,2013,0
2012-11-10,2013,0
2012-11-11,2013,25.0067
2012-11-12,2013,16.6504
2012-11-13,2013,11.4134
2012-11-14,2013,8.1509
2012-11-15,2013,0.1764
2012-11-16,2013,0.0298
2012-11-17,2013,0
2012-11-18,2013,0
2012-11-19,2013,0
2012-11-20,2013,0
2012-11-21,2013,0
2012-11-22,2013,0
2012-11-23,2013,0
2012-11-24,2013,0
2012-11-25,2013,0
2012-11-26,2013,0
2012-11-27,2013,0
2012-11-28,2013,0
2012-11-29,2013,0
2012-11-30,2013,0
2012-12-01,2013,0
2012-12-02,2013,0
2012-12-03,2013,0
2012-12-04,2013,0
2012-12-05,2013,0
2012-12-06,2013,0
2012-12-07,2013,0
2012-12-08,2013,0
2012-12-09,2013,0
2012-12-10,2013,0
2012-12-11,2013,0
2012-12-12,2013,0
2012-12-13,2013,0
2012-12-14,2013,0
2012-12-15,2013,0
2012-12-16,2013,185.1579
2012-12-17,2013,172.3328
2012-12-18,2013,161.008
2012-12-19,2013,160.608
2012-12-21,2013,202.0943
2012-12-22,2013,187.1514
2012-12-23,2013,174.414
2012-12-24,2013,163.1802
2012-12-25,2013,218.6548
2012-12-26,2013,207.951
2012-12-27,2013,219.0132
2012-12-28,2013,231.1486
2012-12-29,2013,226.1266
2012-12-30,2013,215.919
2012-12-31,2013,241.7054
2013-01-01,2013,270.4029
2013-01-02,2013,262.4104
2013-01-03,2013,253.6171
2013-01-04,2013,246.0742
2013-01-05,2013,239.5738
2013-01-06,2013,231.7588
2013-01-07,2013,222.5501
2013-01-08,2013,213.4736
2013-01-09,2013,201.591
2013-01-10,2013,192.655
2013-01-11,2013,166.198
2013-01-12,2013,179.6791
2013-01-13,2013,176.0983
2013-01-14,2013,176.1527
2013-01-15,2013,173.8428
2013-01-16,2013,167.4122
2013-01-17,2013,161.8547
2013-01-18,2013,157.4221
2013-01-19,2013,153.8905
2013-01-20,2013,148.5133
2013-01-21,2013,143.9973
2013-01-22,2013,137.7738
2013-01-23,2013,132.6276
2013-01-24,2013,126.7093
2013-01-25,2013,113.8473
2013-01-26,2013,101.6346
2013-01-27,2013,64.6375
2013-01-28,2013,33.1421
2013-01-29,2013,187.9731
2013-01-30,2013,194.7358
2013-01-31,2013,179.5891
2013-02-01,2013,166.7183
2013-02-02,2013,156.8895
2013-02-03,2013,148.8267
2013-02-04,2013,144.3103
2013-02-05,2013,139.6871
2013-02-06,2013,39.7838
2013-02-07,2013,27.3298
2013-02-08,2013,23.6231
2013-02-09,2013,8.4395
2013-02-10,2013,125.573
2013-02-11,2013,178.2257
2013-02-12,2013,173.4562
2013-02-13,2013,159.7476
2013-02-14,2013,145.9965
2013-02-15,2013,131.8271
2013-02-16,2013,115.9454
2013-02-17,2013,101.627
2013-02-18,2013,54.5522
2013-02-19,2013,46.0644
2013-02-20,2013,32.187
2013-02-21,2013,59.5879
2013-02-22,2013,64.2803
2013-02-23,2013,54.1104
2013-02-24,2013,39.1208
2013-02-25,2013,39.2379
2013-02-26,2013,31.5943
2013-02-27,2013,5.5582
2013-02-28,2013,4.9508
2013-03-01,2013,4.1471
2013-03-02,2013,1.4635
2013-03-03,2013,0.4455
2013-03-04,2013,6e-04
2013-03-05,2013,0
2013-03-06,2013,0
2013-03-07,2013,0
2013-03-08,2013,0
2013-03-09,2013,7.2767
2013-03-10,2013,59.4554
2013-03-11,2013,28.9044
2013-03-12,2013,2.5873
2013-03-13,2013,0.0855
2013-03-14,2013,0
2013-03-15,2013,0
2013-03-16,2013,0
2013-03-17,2013,0
2013-03-18,2013,0
2013-03-19,2013,0
2013-03-20,2013,0
2013-03-21,2013,0
2013-03-22,2013,0
2013-03-23,2013,0
2013-03-24,2013,0
2013-03-25,2013,0
2013-03-26,2013,0
2013-03-27,2013,0
2013-03-28,2013,0
2013-03-29,2013,0
2013-03-30,2013,0
2013-03-31,2013,0
2013-04-01,2013,0
2013-04-02,2013,0
2013-04-03,2013,0
2013-04-04,2013,0
2013-04-05,2013,0
2013-04-06,2013,0
2013-04-07,2013,0
2013-04-08,2013,0
2013-04-09,2013,0.2151
2013-04-10,2013,17.1743
2013-04-11,2013,6.3522
2013-04-12,2013,0
2013-04-13,2013,0
2013-04-14,2013,0
2013-04-15,2013,0
2013-04-16,2013,0
2013-04-17,2013,0
2013-04-18,2013,4.2564
2013-04-19,2013,0
2013-04-20,2013,0
2013-04-21,2013,0
2013-04-22,2013,0
2013-04-23,2013,0
2013-04-24,2013,0
2013-04-25,2013,0
2013-04-26,2013,0
2013-04-27,2013,0
2013-04-28,2013,0
2013-04-29,2013,0
2013-04-30,2013,0
2013-11-01,2014,0.7181
2013-11-02,2014,0.0011
2013-11-03,2014,0
2013-11-04,2014,0
2013-11-05,2014,0
2013-11-06,2014,0
2013-11-07,2014,0
2013-11-08,2014,0
2013-11-09,2014,0
2013-11-10,2014,0
2013-11-11,2014,0
2013-11-12,2014,0
2013-11-13,2014,0
2013-11-14,2014,0
2013-11-15,2014,0
2013-11-16,2014,0
2013-11-17,2014,0
2013-11-18,2014,0
2013-11-19,2014,0
2013-11-20,2014,0
2013-11-21,2014,0
2013-11-22,2014,0
2013-11-23,2014,4.6843
2013-11-24,2014,30.7892
2013-11-25,2014,105.8877
2013-11-26,2014,92.4436
2013-11-27,2014,79.8859
2013-11-28,2014,3.9566
2013-11-29,2014,3.6724
2013-11-30,2014,3.3236
2013-12-01,2014,3.3143
2013-12-02,2014,3.3356
2013-12-03,2014,0.6498
2013-12-04,2014,0.0017
2013-12-05,2014,67.8401
2013-12-06,2014,63.8685
2013-12-07,2014,57.3484
2013-12-08,2014,73.228
2013-12-09,2014,98.6645
2013-12-10,2014,91.3024
2013-12-11,2014,86.2277
2013-12-12,2014,80.7625
2013-12-13,2014,79.3657
2013-12-14,2014,74.4232
2013-12-15,2014,68.1115
2013-12-16,2014,61.648
2013-12-17,2014,55.4174
2013-12-18,2014,50.0177
2013-12-19,2014,37.1802
2013-12-20,2014,3.0238
2013-12-21,2014,84.9457
2013-12-22,2014,95.9648
2013-12-23,2014,86.3015
2013-12-24,2014,80.6347
2013-12-25,2014,67.5309
2013-12-26,2014,58.8592
2013-12-27,2014,47.4758
2013-12-28,2014,40.1901
2013-12-29,2014,34.2881
2013-12-30,2014,26.4047
2013-12-31,2014,22.8053
2014-01-01,2014,18.0732
2014-01-02,2014,6.8472
2014-01-03,2014,3.9822
2014-01-04,2014,0.6194
2014-01-05,2014,0.1431
2014-01-06,2014,0.0662
2014-01-07,2014,0.0428
2014-01-08,2014,0.0209
2014-01-09,2014,0.0063
2014-01-10,2014,0
2014-01-11,2014,0
2014-01-12,2014,0
2014-01-13,2014,0
2014-01-14,2014,0
2014-01-15,2014,0
2014-01-16,2014,0
2014-01-17,2014,0
2014-01-18,2014,0
2014-01-19,2014,0
2014-01-20,2014,0
2014-01-21,2014,0
2014-01-22,2014,0
2014-01-23,2014,0
2014-01-24,2014,0
2014-01-25,2014,0
2014-01-26,2014,0
2014-01-27,2014,0
2014-01-28,2014,0
2014-01-29,2014,0
2014-01-30,2014,0
2014-01-31,2014,0
2014-02-01,2014,7.7539
2014-02-02,2014,21.0247
2014-02-03,2014,14.8625
2014-02-04,2014,22.9344
2014-02-05,2014,23.697
2014-02-06,2014,18.688
2014-02-07,2014,25.5194
2014-02-08,2014,50.4588
2014-02-09,2014,15.3864
2014-02-10,2014,0.0173
2014-02-11,2014,0
2014-02-12,2014,0
2014-02-13,2014,0
2014-02-14,2014,0
2014-02-15,2014,0
2014-02-16,2014,0
2014-02-17,2014,0
2014-02-18,2014,0
2014-02-19,2014,0
2014-02-20,2014,0
2014-02-21,2014,0
2014-02-22,2014,0
2014-02-23,2014,0
2014-02-24,2014,0
2014-02-25,2014,0
2014-02-26,2014,0
2014-02-27,2014,0
2014-02-28,2014,0
2014-03-01,2014,0
2014-03-02,2014,4.7228
2014-03-03,2014,20.0543
2014-03-04,2014,6.8887
2014-03-05,2014,0.1003
2014-03-06,2014,0.0114
2014-03-07,2014,0
2014-03-08,2014,0
2014-03-09,2014,0
2014-03-10,2014,0
2014-03-11,2014,0
2014-03-12,2014,0
2014-03-13,2014,0
2014-03-14,2014,0
2014-03-15,2014,0
2014-03-16,2014,0
2014-03-17,2014,0
2014-03-18,2014,0
2014-03-19,2014,0
2014-03-20,2014,0
2014-03-21,2014,0
2014-03-22,2014,0
2014-03-23,2014,0
2014-03-24,2014,0
2014-03-25,2014,0
2014-03-26,2014,0
2014-03-27,2014,0.2068
2014-03-28,2014,0
2014-03-29,2014,0
2014-03-30,2014,0
2014-03-31,2014,0
2014-04-01,2014,0
2014-04-02,2014,0
2014-04-03,2014,42.4865
2014-04-04,2014,29.2168
2014-04-05,2014,7.7134
2014-04-06,2014,3.3316
2014-04-07,2014,0.2846
2014-04-08,2014,0
2014-04-09,2014,0
2014-04-10,2014,0
2014-04-11,2014,0
2014-04-12,2014,0
2014-04-13,2014,0
2014-04-14,2014,0
2014-04-15,2014,0
2014-04-16,2014,0
2014-04-17,2014,0
2014-04-18,2014,0
2014-04-19,2014,0
2014-04-20,2014,0
2014-04-21,2014,0
2014-04-22,2014,0
2014-04-23,2014,0
2014-04-24,2014,0
2014-04-25,2014,0
2014-04-26,2014,0
2014-04-27,2014,11.8444
2014-04-28,2014,0.046
2014-04-29,2014,0
2014-04-30,2014,0
2014-11-01,2015,0
2014-11-02,2015,0
2014-11-03,2015,0.052
2014-11-04,2015,0
2014-11-05,2015,0
2014-11-06,2015,0
2014-11-07,2015,0
2014-11-08,2015,0
2014-11-09,2015,0
2014-11-10,2015,0
2014-11-11,2015,0
2014-11-12,2015,0
2014-11-13,2015,0
2014-11-14,2015,0
2014-11-15,2015,0
2014-11-16,2015,0
2014-11-17,2015,19.5303
2014-11-18,2015,12.3547
2014-11-19,2015,6.9658
2014-11-20,2015,1.7971
2014-11-21,2015,0.0525
2014-11-22,2015,0.0016
2014-11-23,2015,0
2014-11-24,2015,0.1498
2014-11-25,2015,0
2014-11-26,2015,0
2014-11-27,2015,0
2014-11-28,2015,0
2014-11-29,2015,0
2014-11-30,2015,0
2014-12-01,2015,0
2014-12-02,2015,0
2014-12-03,2015,0
2014-12-04,2015,0
2014-12-05,2015,0
2014-12-06,2015,0
2014-12-07,2015,0
2014-12-08,2015,0
2014-12-09,2015,0
2014-12-10,2015,0
2014-12-11,2015,0
2014-12-12,2015,0
2014-12-13,2015,0
2014-12-14,2015,8.4667
2014-12-15,2015,7.52
2014-12-16,2015,6.6057
2014-12-17,2015,2.3672
2014-12-18,2015,43.1709
2014-12-19,2015,57.0554
2014-12-20,2015,54.1454
2014-12-21,2015,51.716
2014-12-22,2015,30.6966
2014-12-23,2015,0
2014-12-24,2015,0
2014-12-25,2015,0
2014-12-26,2015,12.2769
2014-12-27,2015,8.8871
2014-12-28,2015,6.8981
2014-12-29,2015,2.9485
2014-12-30,2015,0.0041
2014-12-31,2015,1e-04
2015-01-01,2015,12.6713
2015-01-02,2015,48.0162
2015-01-03,2015,43.3523
2015-01-04,2015,38.4848
2015-01-05,2015,35.3163
2015-01-06,2015,32.6732
2015-01-07,2015,18.4867
2015-01-08,2015,3.0581
2015-01-09,2015,2.7132
2015-01-10,2015,0.6217
2015-01-11,2015,0.1213
2015-01-12,2015,0.6808
2015-01-13,2015,3.6735
2015-01-14,2015,40.5054
2015-01-15,2015,62.7611
2015-01-16,2015,57.8602
2015-01-17,2015,51.0108
2015-01-18,2015,38.3386
2015-01-19,2015,32.1965
2015-01-20,2015,8.9157
2015-01-21,2015,6.904
2015-01-22,2015,5.0074
2015-01-23,2015,3.4509
2015-01-24,2015,1.5515
2015-01-25,2015,0.5415
2015-01-26,2015,0.0159
2015-01-27,2015,0
2015-01-28,2015,0
2015-01-29,2015,0
2015-01-30,2015,0.1854
2015-01-31,2015,87.025
2015-02-01,2015,111.7898
2015-02-02,2015,100.916
2015-02-03,2015,68.5006
2015-02-04,2015,21.0725
2015-02-05,2015,0.2029
2015-02-06,2015,0
2015-02-07,2015,0
2015-02-08,2015,0
2015-02-09,2015,0
2015-02-10,2015,0
2015-02-11,2015,0
2015-02-12,2015,0
2015-02-13,2015,0
2015-02-14,2015,0
2015-02-15,2015,0
2015-02-16,2015,0
2015-02-17,2015,0
2015-02-18,2015,0
2015-02-19,2015,0
2015-02-20,2015,0
2015-02-21,2015,0
2015-02-22,2015,0
